0.71995	34.765	14.0484	4.34879	1.90673	16.8206	3.67383
0.72095	34.9498	14.3607	4.36272	1.945	17.1939	3.73363
0.72195	35.1272	14.6777	4.36809	1.9787	17.5697	3.78615
0.72295	35.3167	15.0094	4.38918	2.0236	17.9684	3.8549
0.72395	35.4998	15.3468	4.4031	2.06492	18.3713	3.91778
0.72495	35.6815	15.6927	4.41644	2.10697	18.7841	3.98117
0.72595	35.8621	16.0478	4.42983	2.1502	19.2077	4.04573
0.72695	36.0413	16.412	4.4431	2.19454	19.642	4.11133
0.72795	36.219	16.7858	4.45624	2.24004	20.0876	4.17799
0.72895	36.3948	17.1692	4.46922	2.28672	20.5446	4.24572
0.72995	36.5684	17.5626	4.48201	2.33462	21.0133	4.31454
0.73095	36.7397	17.9662	4.49458	2.38377	21.494	4.38448
0.73195	36.9082	18.3803	4.5069	2.43418	21.9868	4.45553
0.73295	37.0737	18.805	4.51896	2.48592	22.4923	4.52775
0.73395	37.2359	19.2407	4.5307	2.53899	23.0105	4.60116
0.73495	37.3944	19.6875	4.54209	2.59346	23.542	4.67579
0.73595	37.5489	20.1459	4.55308	2.64933	24.0868	4.75165
0.73695	37.6989	20.6159	4.56362	2.70663	24.6453	4.82879
0.73795	37.844	21.0978	4.57368	2.76542	25.2179	4.90727
0.73895	37.9838	21.5919	4.58321	2.82572	25.8047	4.98715
0.73995	38.1178	22.0984	4.59216	2.88753	26.406	5.06847
0.74095	38.2455	22.6174	4.60045	2.95092	27.0219	5.15126
0.74195	38.3661	23.149	4.608	3.01587	27.6525	5.23558
0.74295	38.4792	23.6936	4.61474	3.08244	28.2981	5.32151
0.74395	38.5841	24.2512	4.62064	3.15063	28.9589	5.40918
0.74495	38.6805	24.8222	4.62567	3.22052	29.6352	5.49877
0.74595	38.7672	25.4065	4.62964	3.29204	30.3267	5.59023
0.74695	38.8441	26.0044	4.63261	3.36531	31.0343	5.68395
0.74795	38.9102	26.6158	4.63436	3.44025	31.7574	5.77986
0.74895	38.965	27.2412	4.63494	3.51698	32.4968	5.8784
0.74995	39.0075	27.8804	4.63416	3.59544	33.2522	5.97961
0.75095	39.0372	28.5335	4.63204	3.67568	34.024	6.08389
0.75195	39.0529	29.2004	4.62836	3.75768	34.8117	6.19136
0.75295	39.054	29.8811	4.6231	3.84146	35.6154	6.30241
0.75395	39.0391	30.5753	4.61607	3.92695	36.4344	6.4172
0.75495	39.0073	31.2827	4.60717	4.01415	37.2685	6.53609
0.75595	38.9579	32.0034	4.59636	4.10307	38.1178	6.65959
0.75695	38.8894	32.7368	4.58342	4.19366	38.9813	6.78796
0.75795	38.8011	33.4826	4.56828	4.28587	39.8589	6.92166
0.75895	38.692	34.2407	4.55085	4.37971	40.7502	7.06127
0.75995	38.561	35.0106	4.53099	4.47511	41.6548	7.20724
0.76095	38.407	35.7915	4.50854	4.57197	42.5717	7.36002
0.76195	38.2291	36.5831	4.48346	4.67031	43.501	7.52032
0.76295	38.0263	37.3849	4.45556	4.77003	44.4417	7.68862
0.76395	37.7974	38.1961	4.42479	4.87105	45.3931	7.86555
0.76495	37.5413	39.0157	4.39094	4.97327	46.3539	8.05153
0.76595	37.2567	39.8427	4.35393	5.07658	47.3227	8.24711
0.76695	36.9424	40.676	4.31359	5.18081	48.2981	8.45266
0.76795	36.5972	41.514	4.26982	5.28582	49.2778	8.66854
0.76895	36.2203	42.3555	4.22248	5.39144	50.2606	8.89511
0.76995	35.8107	43.1993	4.17149	5.49755	51.2452	9.13277
0.77095	35.3675	44.0436	4.11679	5.60393	52.2293	9.38162
0.77195	34.8898	44.8866	4.05825	5.71036	53.2106	9.64169
0.77295	34.3769	45.727	3.99585	5.81669	54.1876	9.91309
0.77395	33.8283	46.5632	3.92947	5.92273	55.1588	10.1957
0.77495	33.2431	47.3926	3.85912	6.02816	56.1206	10.4892
0.77595	32.6211	48.2145	3.7848	6.13292	57.0726	10.7934
0.77695	31.9619	49.0258	3.70651	6.23663	58.011	11.1074
0.77795	31.2655	49.8249	3.62425	6.33908	58.934	11.4308
0.77895	30.532	50.6096	3.53805	6.44	59.8395	11.7626
0.77995	29.7615	51.377	3.44813	6.53905	60.7234	12.1015
0.78095	28.9539	52.1251	3.35443	6.63599	61.5836	12.4464
0.78195	28.1106	52.852	3.25723	6.73057	62.4186	12.7961
0.78295	27.231	53.5545	3.15668	6.82242	63.2234	13.1486
0.78395	26.317	54.2308	3.05301	6.91129	63.9968	13.5026
0.78495	25.368	54.8783	2.94645	6.99686	64.7343	13.856
0.78595	24.387	55.4946	2.83744	7.07885	65.4348	14.207
0.78695	23.3742	56.0771	2.72622	7.15691	66.0934	14.5533
0.78795	22.3321	56.6239	2.61351	7.2308	66.7092	14.893
0.78895	21.2621	57.1324	2.49961	7.30019	67.2782	15.2237
0.78995	20.1665	57.6003	2.38537	7.36478	67.7976	15.5431
0.79095	19.0472	58.0263	2.2715	7.42444	68.2664	15.8494
0.79195	17.9072	58.4095	2.15893	7.479	68.6843	16.1409
0.79295	16.7486	58.7484	2.0485	7.52829	69.0493	16.4156
0.79395	15.5738	59.0422	1.94154	7.57218	69.3611	16.6718
0.79495	14.3857	59.2901	1.83941	7.61058	69.6192	16.9082
0.79595	13.1871	59.491	1.74354	7.64331	69.8221	17.1228
